Type,TPM,Gene
H2K37M,485.35,NLGN3
H2K37M,286.1,NLGN3
H2K37M,356.93,NLGN3
H2K37M,221.99,NLGN3
H2K37M,0,NLGN3
H2K37M,1860.05,NLGN3
H2K37M,135.12,NLGN3
H2K37M,383.5,NLGN3
H2K37M,493.78,NLGN3
H2K37M,317.76,NLGN3
H2K37M,332.1,NLGN3
H2K37M,496.31,NLGN3
H2K37M,178.91,NLGN3
H2K37M,481.65,NLGN3
H2K37M,853.72,NLGN3
H2K37M,67.59,NLGN3
H2K37M,1127.15,NLGN3
H2K37M,404.15,NLGN3
H2K37M,539.69,NLGN3
H2K37M,569.89,NLGN3
H2K37M,419.27,NLGN3
H2K37M,289.02,NLGN3
H2K37M,653.69,NLGN3
H2K37M,20.12,NLGN3
H2K37M,236.33,NLGN3
H2K37M,682.99,NLGN3
H2K37M,0,NLGN3
H2K37M,82.23,NLGN3
H2K37M,0,NLGN3
H2K37M,725.45,NLGN3
